"publication_date","district","state","country","confirmed","recovered","source"
"2020-04-30","Charlottenburg-Wilmersdorf","Berlin","Germany",680,579,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Friedrichshain-Kreuzberg","Berlin","Germany",463,413,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Lichtenberg","Berlin","Germany",251,180,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Marzahn-Hellersdorf","Berlin","Germany",291,227,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Mitte","Berlin","Germany",871,755,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Neukölln","Berlin","Germany",640,534,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Pankow","Berlin","Germany",601,487,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Reinickendorf","Berlin","Germany",456,364,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Spandau","Berlin","Germany",238,189,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Steglitz-Zehlendorf","Berlin","Germany",486,407,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Tempelhof-Schöneberg","Berlin","Germany",597,505,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
"2020-04-30","Treptow-Köpenick","Berlin","Germany",307,257,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
