"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-06","Charlottenburg-Wilmersdorf","Berlin","Germany",757,719,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Friedrichshain-Kreuzberg","Berlin","Germany",555,512,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Lichtenberg","Berlin","Germany",348,288,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Marzahn-Hellersdorf","Berlin","Germany",382,348,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Mitte","Berlin","Germany",1005,949,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Neukölln","Berlin","Germany",773,704,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Pankow","Berlin","Germany",715,663,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Reinickendorf","Berlin","Germany",527,478,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Spandau","Berlin","Germany",333,288,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Steglitz-Zehlendorf","Berlin","Germany",557,528,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Tempelhof-Schöneberg","Berlin","Germany",691,638,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
"2020-06-06","Treptow-Köpenick","Berlin","Germany",353,340,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
