"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-05","Charlottenburg-Wilmersdorf","Berlin","Germany",755,719,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Friedrichshain-Kreuzberg","Berlin","Germany",554,512,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Lichtenberg","Berlin","Germany",346,285,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Marzahn-Hellersdorf","Berlin","Germany",380,346,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Mitte","Berlin","Germany",998,947,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Neukölln","Berlin","Germany",765,703,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Pankow","Berlin","Germany",713,664,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Reinickendorf","Berlin","Germany",527,477,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Spandau","Berlin","Germany",327,288,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Steglitz-Zehlendorf","Berlin","Germany",557,528,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Tempelhof-Schöneberg","Berlin","Germany",688,636,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
"2020-06-05","Treptow-Köpenick","Berlin","Germany",353,338,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
