"publication_date","district","state","country","confirmed","recovered","source"
"2020-05-19","Charlottenburg-Wilmersdorf","Berlin","Germany",726,676,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Friedrichshain-Kreuzberg","Berlin","Germany",503,472,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Lichtenberg","Berlin","Germany",282,236,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Marzahn-Hellersdorf","Berlin","Germany",344,321,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Mitte","Berlin","Germany",942,883,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Neukölln","Berlin","Germany",716,641,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Pankow","Berlin","Germany",673,594,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Reinickendorf","Berlin","Germany",491,449,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Spandau","Berlin","Germany",294,246,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Steglitz-Zehlendorf","Berlin","Germany",528,488,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Tempelhof-Schöneberg","Berlin","Germany",661,599,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
"2020-05-19","Treptow-Köpenick","Berlin","Germany",343,313,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936100.php"
