"publication_date","district","state","country","confirmed","recovered","source"
"2020-05-28","Charlottenburg-Wilmersdorf","Berlin","Germany",743,699,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Friedrichshain-Kreuzberg","Berlin","Germany",524,485,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Lichtenberg","Berlin","Germany",312,268,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Marzahn-Hellersdorf","Berlin","Germany",361,334,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Mitte","Berlin","Germany",968,925,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Neukölln","Berlin","Germany",749,681,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Pankow","Berlin","Germany",705,623,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Reinickendorf","Berlin","Germany",505,465,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Spandau","Berlin","Germany",302,269,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Steglitz-Zehlendorf","Berlin","Germany",546,509,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Tempelhof-Schöneberg","Berlin","Germany",671,620,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
"2020-05-28","Treptow-Köpenick","Berlin","Germany",351,330,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
