"publication_date","district","state","country","confirmed","recovered","source"
"2020-05-06","Charlottenburg-Wilmersdorf","Berlin","Germany",696,624,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Friedrichshain-Kreuzberg","Berlin","Germany",477,434,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Lichtenberg","Berlin","Germany",270,192,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Marzahn-Hellersdorf","Berlin","Germany",327,266,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Mitte","Berlin","Germany",899,807,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Neukölln","Berlin","Germany",671,579,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Pankow","Berlin","Germany",633,533,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Reinickendorf","Berlin","Germany",473,397,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Spandau","Berlin","Germany",250,217,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Steglitz-Zehlendorf","Berlin","Germany",505,435,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Tempelhof-Schöneberg","Berlin","Germany",621,530,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
"2020-05-06","Treptow-Köpenick","Berlin","Germany",321,282,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
