"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-10","Charlottenburg-Wilmersdorf","Berlin","Germany",13,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Friedrichshain-Kreuzberg","Berlin","Germany",12,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Lichtenberg","Berlin","Germany",1,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Marzahn-Hellersdorf","Berlin","Germany",2,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Mitte","Berlin","Germany",8,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Neukölln","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Pankow","Berlin","Germany",6,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Reinickendorf","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Spandau","Berlin","Germany",2,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Steglitz-Zehlendorf","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Tempelhof-Schöneberg","Berlin","Germany",5,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
"2020-03-10","Treptow-Köpenick","Berlin","Germany","","","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.905079.php"
