"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-21","Charlottenburg-Wilmersdorf","Berlin","Germany",136,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Friedrichshain-Kreuzberg","Berlin","Germany",118,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Lichtenberg","Berlin","Germany",41,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Marzahn-Hellersdorf","Berlin","Germany",37,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Mitte","Berlin","Germany",133,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Neukölln","Berlin","Germany",87,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Pankow","Berlin","Germany",105,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Reinickendorf","Berlin","Germany",66,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Spandau","Berlin","Germany",32,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Steglitz-Zehlendorf","Berlin","Germany",95,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Tempelhof-Schöneberg","Berlin","Germany",115,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
"2020-03-21","Treptow-Köpenick","Berlin","Germany",60,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910229.php"
