"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-09","Charlottenburg-Wilmersdorf","Berlin","Germany",861,812,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Friedrichshain-Kreuzberg","Berlin","Germany",700,645,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Lichtenberg","Berlin","Germany",469,394,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Marzahn-Hellersdorf","Berlin","Germany",488,444,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Mitte","Berlin","Germany",1261,1160,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Neukölln","Berlin","Germany",1053,936,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Pankow","Berlin","Germany",798,737,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Reinickendorf","Berlin","Germany",667,613,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Spandau","Berlin","Germany",460,435,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Steglitz-Zehlendorf","Berlin","Germany",601,573,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Tempelhof-Schöneberg","Berlin","Germany",821,758,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
"2020-07-09","Treptow-Köpenick","Berlin","Germany",406,389,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959010.php"
