"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-26","Charlottenburg-Wilmersdorf","Berlin","Germany",228,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Friedrichshain-Kreuzberg","Berlin","Germany",220,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Lichtenberg","Berlin","Germany",80,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Marzahn-Hellersdorf","Berlin","Germany",58,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Mitte","Berlin","Germany",311,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Neukölln","Berlin","Germany",187,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Pankow","Berlin","Germany",191,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Reinickendorf","Berlin","Germany",132,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Spandau","Berlin","Germany",67,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Steglitz-Zehlendorf","Berlin","Germany",138,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Tempelhof-Schöneberg","Berlin","Germany",208,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
"2020-03-26","Treptow-Köpenick","Berlin","Germany",117,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.912475.php"
