"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-18","Charlottenburg-Wilmersdorf","Berlin","Germany",878,834,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Friedrichshain-Kreuzberg","Berlin","Germany",712,685,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Lichtenberg","Berlin","Germany",496,418,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Marzahn-Hellersdorf","Berlin","Germany",499,464,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Mitte","Berlin","Germany",1284,1216,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Neukölln","Berlin","Germany",1083,1007,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Pankow","Berlin","Germany",806,753,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Reinickendorf","Berlin","Germany",681,641,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Spandau","Berlin","Germany",466,452,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Steglitz-Zehlendorf","Berlin","Germany",617,583,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Tempelhof-Schöneberg","Berlin","Germany",840,787,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
"2020-07-18","Treptow-Köpenick","Berlin","Germany",410,395,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962209.php"
