"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-20","Charlottenburg-Wilmersdorf","Berlin","Germany",121,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Friedrichshain-Kreuzberg","Berlin","Germany",94,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Lichtenberg","Berlin","Germany",35,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Marzahn-Hellersdorf","Berlin","Germany",26,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Mitte","Berlin","Germany",132,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Neukölln","Berlin","Germany",77,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Pankow","Berlin","Germany",85,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Reinickendorf","Berlin","Germany",58,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Spandau","Berlin","Germany",23,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Steglitz-Zehlendorf","Berlin","Germany",70,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Tempelhof-Schöneberg","Berlin","Germany",95,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
"2020-03-20","Treptow-Köpenick","Berlin","Germany",52,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910149.php"
