"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-06","Charlottenburg-Wilmersdorf","Berlin","Germany",2,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Friedrichshain-Kreuzberg","Berlin","Germany",4,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Lichtenberg","Berlin","Germany","","","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Marzahn-Hellersdorf","Berlin","Germany",1,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Mitte","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Neukölln","Berlin","Germany",1,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Pankow","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Reinickendorf","Berlin","Germany",3,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Spandau","Berlin","Germany","","","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Steglitz-Zehlendorf","Berlin","Germany","","","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Tempelhof-Schöneberg","Berlin","Germany",2,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
"2020-03-06","Treptow-Köpenick","Berlin","Germany","","","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.904097.php"
