"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-21","Charlottenburg-Wilmersdorf","Berlin","Germany",884,841,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Friedrichshain-Kreuzberg","Berlin","Germany",714,690,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Lichtenberg","Berlin","Germany",502,431,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Marzahn-Hellersdorf","Berlin","Germany",500,471,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Mitte","Berlin","Germany",1296,1227,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Neukölln","Berlin","Germany",1091,1017,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Pankow","Berlin","Germany",810,763,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Reinickendorf","Berlin","Germany",689,643,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Spandau","Berlin","Germany",471,453,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Steglitz-Zehlendorf","Berlin","Germany",624,585,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Tempelhof-Schöneberg","Berlin","Germany",845,795,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
"2020-07-21","Treptow-Köpenick","Berlin","Germany",410,396,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963716.php"
