"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-24","Charlottenburg-Wilmersdorf","Berlin","Germany",828,750,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Friedrichshain-Kreuzberg","Berlin","Germany",651,562,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Lichtenberg","Berlin","Germany",399,342,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Marzahn-Hellersdorf","Berlin","Germany",451,390,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Mitte","Berlin","Germany",1150,1028,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Neukölln","Berlin","Germany",970,800,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Pankow","Berlin","Germany",765,693,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Reinickendorf","Berlin","Germany",627,523,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Spandau","Berlin","Germany",427,355,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Steglitz-Zehlendorf","Berlin","Germany",581,549,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Tempelhof-Schöneberg","Berlin","Germany",775,688,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
"2020-06-24","Treptow-Köpenick","Berlin","Germany",396,352,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.950819.php"
