"publication_date","district","state","country","confirmed","recovered","source"
"2020-04-14","Charlottenburg-Wilmersdorf","Berlin","Germany",573,367,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Friedrichshain-Kreuzberg","Berlin","Germany",399,288,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Lichtenberg","Berlin","Germany",178,108,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Marzahn-Hellersdorf","Berlin","Germany",180,87,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Mitte","Berlin","Germany",732,443,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Neukölln","Berlin","Germany",491,331,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Pankow","Berlin","Germany",469,283,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Reinickendorf","Berlin","Germany",381,201,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Spandau","Berlin","Germany",187,105,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Steglitz-Zehlendorf","Berlin","Germany",420,187,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Tempelhof-Schöneberg","Berlin","Germany",486,303,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
"2020-04-14","Treptow-Köpenick","Berlin","Germany",240,161,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919926.php"
