"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-26","Charlottenburg-Wilmersdorf","Berlin","Germany",836,761,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Friedrichshain-Kreuzberg","Berlin","Germany",659,567,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Lichtenberg","Berlin","Germany",410,345,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Marzahn-Hellersdorf","Berlin","Germany",455,395,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Mitte","Berlin","Germany",1174,1041,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Neukölln","Berlin","Germany",995,818,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Pankow","Berlin","Germany",770,701,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Reinickendorf","Berlin","Germany",635,533,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Spandau","Berlin","Germany",438,364,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Steglitz-Zehlendorf","Berlin","Germany",584,551,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Tempelhof-Schöneberg","Berlin","Germany",788,692,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
"2020-06-26","Treptow-Köpenick","Berlin","Germany",400,357,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
