"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-24","Charlottenburg-Wilmersdorf","Berlin","Germany",896,848,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Friedrichshain-Kreuzberg","Berlin","Germany",724,698,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Lichtenberg","Berlin","Germany",506,448,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Marzahn-Hellersdorf","Berlin","Germany",510,490,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Mitte","Berlin","Germany",1320,1240,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Neukölln","Berlin","Germany",1101,1029,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Pankow","Berlin","Germany",819,770,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Reinickendorf","Berlin","Germany",703,651,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Spandau","Berlin","Germany",480,456,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Steglitz-Zehlendorf","Berlin","Germany",628,588,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Tempelhof-Schöneberg","Berlin","Germany",854,803,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
"2020-07-24","Treptow-Köpenick","Berlin","Germany",415,397,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
