"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-15","Charlottenburg-Wilmersdorf","Berlin","Germany",54,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Friedrichshain-Kreuzberg","Berlin","Germany",30,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Lichtenberg","Berlin","Germany",8,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Marzahn-Hellersdorf","Berlin","Germany",10,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Mitte","Berlin","Germany",45,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Neukölln","Berlin","Germany",21,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Pankow","Berlin","Germany",26,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Reinickendorf","Berlin","Germany",11,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Spandau","Berlin","Germany",9,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Steglitz-Zehlendorf","Berlin","Germany",34,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Tempelhof-Schöneberg","Berlin","Germany",27,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
"2020-03-15","Treptow-Köpenick","Berlin","Germany",8,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.906973.php"
