"publication_date","district","state","country","confirmed","recovered","source"
"2020-04-06","Charlottenburg-Wilmersdorf","Berlin","Germany",477,291,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Friedrichshain-Kreuzberg","Berlin","Germany",352,202,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Lichtenberg","Berlin","Germany",154,82,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Marzahn-Hellersdorf","Berlin","Germany",133,64,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Mitte","Berlin","Germany",580,333,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Neukölln","Berlin","Germany",407,245,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Pankow","Berlin","Germany",390,223,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Reinickendorf","Berlin","Germany",283,139,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Spandau","Berlin","Germany",152,71,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Steglitz-Zehlendorf","Berlin","Germany",329,122,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Tempelhof-Schöneberg","Berlin","Germany",407,210,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
"2020-04-06","Treptow-Köpenick","Berlin","Germany",198,115,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.917304.php"
