"publication_date","district","state","country","confirmed","recovered","source"
"2020-04-23","Charlottenburg-Wilmersdorf","Berlin","Germany",646,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Friedrichshain-Kreuzberg","Berlin","Germany",441,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Lichtenberg","Berlin","Germany",204,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Marzahn-Hellersdorf","Berlin","Germany",250,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Mitte","Berlin","Germany",823,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Neukölln","Berlin","Germany",585,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Pankow","Berlin","Germany",574,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Reinickendorf","Berlin","Germany",434,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Spandau","Berlin","Germany",220,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Steglitz-Zehlendorf","Berlin","Germany",456,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Tempelhof-Schöneberg","Berlin","Germany",560,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
"2020-04-23","Treptow-Köpenick","Berlin","Germany",283,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
