"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-10","Charlottenburg-Wilmersdorf","Berlin","Germany",762,723,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Friedrichshain-Kreuzberg","Berlin","Germany",567,523,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Lichtenberg","Berlin","Germany",356,304,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Marzahn-Hellersdorf","Berlin","Germany",384,363,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Mitte","Berlin","Germany",1025,968,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Neukölln","Berlin","Germany",796,713,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Pankow","Berlin","Germany",724,665,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Reinickendorf","Berlin","Germany",535,484,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Spandau","Berlin","Germany",354,294,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Steglitz-Zehlendorf","Berlin","Germany",562,529,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Tempelhof-Schöneberg","Berlin","Germany",710,651,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
"2020-06-10","Treptow-Köpenick","Berlin","Germany",360,342,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
