"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-10","Charlottenburg-Wilmersdorf","Berlin","Germany",863,813,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Friedrichshain-Kreuzberg","Berlin","Germany",704,647,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Lichtenberg","Berlin","Germany",469,395,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Marzahn-Hellersdorf","Berlin","Germany",494,446,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Mitte","Berlin","Germany",1263,1165,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Neukölln","Berlin","Germany",1058,954,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Pankow","Berlin","Germany",799,738,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Reinickendorf","Berlin","Germany",668,615,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Spandau","Berlin","Germany",464,437,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Steglitz-Zehlendorf","Berlin","Germany",603,575,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Tempelhof-Schöneberg","Berlin","Germany",823,763,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
"2020-07-10","Treptow-Köpenick","Berlin","Germany",408,390,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
