"publication_date","district","state","country","confirmed","recovered","source"
"2020-08-08","Charlottenburg-Wilmersdorf","Berlin","Germany",969,882,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Friedrichshain-Kreuzberg","Berlin","Germany",803,733,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Lichtenberg","Berlin","Germany",549,501,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Marzahn-Hellersdorf","Berlin","Germany",540,510,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Mitte","Berlin","Germany",1456,1327,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Neukölln","Berlin","Germany",1194,1088,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Pankow","Berlin","Germany",875,803,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Reinickendorf","Berlin","Germany",748,702,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Spandau","Berlin","Germany",544,491,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Steglitz-Zehlendorf","Berlin","Germany",659,624,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Tempelhof-Schöneberg","Berlin","Germany",909,839,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
"2020-08-08","Treptow-Köpenick","Berlin","Germany",441,408,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972966.php"
