"publication_date","district","state","country","confirmed","recovered","source"
"2020-08-24","Charlottenburg-Wilmersdorf","Berlin","Germany",1062,966,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Friedrichshain-Kreuzberg","Berlin","Germany",929,839,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Lichtenberg","Berlin","Germany",622,555,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Marzahn-Hellersdorf","Berlin","Germany",573,546,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Mitte","Berlin","Germany",1663,1507,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Neukölln","Berlin","Germany",1354,1212,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Pankow","Berlin","Germany",941,861,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Reinickendorf","Berlin","Germany",842,757,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Spandau","Berlin","Germany",603,557,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Steglitz-Zehlendorf","Berlin","Germany",719,653,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Tempelhof-Schöneberg","Berlin","Germany",1000,906,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
"2020-08-24","Treptow-Köpenick","Berlin","Germany",477,447,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
