"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-01","Charlottenburg-Wilmersdorf","Berlin","Germany",847,779,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Friedrichshain-Kreuzberg","Berlin","Germany",671,598,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Lichtenberg","Berlin","Germany",424,361,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Marzahn-Hellersdorf","Berlin","Germany",464,413,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Mitte","Berlin","Germany",1202,1091,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Neukölln","Berlin","Germany",1024,870,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Pankow","Berlin","Germany",781,716,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Reinickendorf","Berlin","Germany",654,563,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Spandau","Berlin","Germany",447,388,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Steglitz-Zehlendorf","Berlin","Germany",591,557,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Tempelhof-Schöneberg","Berlin","Germany",795,722,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
"2020-07-01","Treptow-Köpenick","Berlin","Germany",401,375,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
