"publication_date","district","state","country","confirmed","recovered","source"
"2020-04-09","Charlottenburg-Wilmersdorf","Berlin","Germany",545,336,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Friedrichshain-Kreuzberg","Berlin","Germany",372,264,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Lichtenberg","Berlin","Germany",171,98,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Marzahn-Hellersdorf","Berlin","Germany",155,71,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Mitte","Berlin","Germany",640,378,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Neukölln","Berlin","Germany",465,284,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Pankow","Berlin","Germany",427,256,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Reinickendorf","Berlin","Germany",344,163,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Spandau","Berlin","Germany",176,85,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Steglitz-Zehlendorf","Berlin","Germany",377,157,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Tempelhof-Schöneberg","Berlin","Germany",456,254,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
"2020-04-09","Treptow-Köpenick","Berlin","Germany",229,135,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919206.php"
