"publication_date","district","state","country","confirmed","recovered","source"
"2020-06-13","Charlottenburg-Wilmersdorf","Berlin","Germany",778,728,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Friedrichshain-Kreuzberg","Berlin","Germany",571,532,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Lichtenberg","Berlin","Germany",365,310,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Marzahn-Hellersdorf","Berlin","Germany",395,366,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Mitte","Berlin","Germany",1.037,975,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Neukölln","Berlin","Germany",835,717,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Pankow","Berlin","Germany",731,673,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Reinickendorf","Berlin","Germany",555,495,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Spandau","Berlin","Germany",365,295,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Steglitz-Zehlendorf","Berlin","Germany",568,532,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Tempelhof-Schöneberg","Berlin","Germany",719,661,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
"2020-06-13","Treptow-Köpenick","Berlin","Germany",362,343,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944542.php"
