"publication_date","district","state","country","confirmed","recovered","source"
"2020-03-22","Charlottenburg-Wilmersdorf","Berlin","Germany",136,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Friedrichshain-Kreuzberg","Berlin","Germany",128,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Lichtenberg","Berlin","Germany",41,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Marzahn-Hellersdorf","Berlin","Germany",40,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Mitte","Berlin","Germany",159,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Neukölln","Berlin","Germany",87,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Pankow","Berlin","Germany",106,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Reinickendorf","Berlin","Germany",66,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Spandau","Berlin","Germany",33,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Steglitz-Zehlendorf","Berlin","Germany",98,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Tempelhof-Schöneberg","Berlin","Germany",115,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
"2020-03-22","Treptow-Köpenick","Berlin","Germany",62,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.910269.php"
