"publication_date","district","state","country","confirmed","recovered","source"
"2020-05-29","Charlottenburg-Wilmersdorf","Berlin","Germany",746,701,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Friedrichshain-Kreuzberg","Berlin","Germany",526,486,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Lichtenberg","Berlin","Germany",316,271,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Marzahn-Hellersdorf","Berlin","Germany",364,334,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Mitte","Berlin","Germany",968,927,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Neukölln","Berlin","Germany",752,689,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Pankow","Berlin","Germany",704,625,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Reinickendorf","Berlin","Germany",506,466,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Spandau","Berlin","Germany",305,275,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Steglitz-Zehlendorf","Berlin","Germany",548,513,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Tempelhof-Schöneberg","Berlin","Germany",678,623,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
"2020-05-29","Treptow-Köpenick","Berlin","Germany",353,330,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939394.php"
