"publication_date","district","state","country","confirmed","recovered","source"
"2020-05-08","Charlottenburg-Wilmersdorf","Berlin","Germany",702,632,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Friedrichshain-Kreuzberg","Berlin","Germany",484,443,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Lichtenberg","Berlin","Germany",271,200,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Marzahn-Hellersdorf","Berlin","Germany",330,280,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Mitte","Berlin","Germany",910,819,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Neukölln","Berlin","Germany",679,596,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Pankow","Berlin","Germany",641,552,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Reinickendorf","Berlin","Germany",478,408,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Spandau","Berlin","Germany",260,221,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Steglitz-Zehlendorf","Berlin","Germany",515,443,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Tempelhof-Schöneberg","Berlin","Germany",636,548,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
"2020-05-08","Treptow-Köpenick","Berlin","Germany",330,289,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929989.php"
