"publication_date","district","state","country","confirmed","recovered","source"
"2020-07-06","Charlottenburg-Wilmersdorf","Berlin","Germany",856,803,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Friedrichshain-Kreuzberg","Berlin","Germany",692,635,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Lichtenberg","Berlin","Germany",443,378,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Marzahn-Hellersdorf","Berlin","Germany",475,437,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Mitte","Berlin","Germany",1234,1140,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Neukölln","Berlin","Germany",1040,903,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Pankow","Berlin","Germany",788,727,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Reinickendorf","Berlin","Germany",663,596,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Spandau","Berlin","Germany",456,420,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Steglitz-Zehlendorf","Berlin","Germany",594,568,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Tempelhof-Schöneberg","Berlin","Germany",814,746,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
"2020-07-06","Treptow-Köpenick","Berlin","Germany",406,385,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956895.php"
